Alimento;Codigo
Acelga;V001
Acelga, congelada;V050
Acelga, pencas;V073
Achicoria;V002
Ají en conserva;V081
Ají Locoto;V077
Ají rojo / morrón rojo;V003
Ají verde o amarillo / morrón verde o amarillo;V004
Ajo;V065
Albahaca;V071
Alcaparras, encurtido;V069
Alcaucil;V005
Apio;V006
Arveja, congelada;V051
Arveja, enlatada;V008
Arveja, fresca;V007
Berenjena;V010
Berro;V011
Brócoli;V012
Brotes de soja;V013
Brotes de tacuara (bambú) en escabeche;V075
Caldo de verduras colado;V082
Cebolla;V014
Cebolla de verdeo;V052
Champignones, enlatados;V074
Champignones, frescos;V076
Chaucha, congelada;V053
Chaucha, fresca;V016
Chuchu o chayote;V078
Coliflor;V015
Escarola;V020
Espárrago;V021
Espinaca;V022
Habas;V023
Hakusai o col china;V054
Hinojo;V024
Hojas de parra;V083
Hongos, enlatados;V026
Hongos, frescos;V025
Hongos, secos;V080
Jardinera, congelada;V055
Jardinera, enlatada;V056
Jengibre;V066
Kale;V057
Lechuga;V027
Mandioca;V028
Medallones de verdura congelados industrializados;V072
Palmitos, enlatados;V029
Pepino;V031
Perejil;V067
Pickles, en vinagre;V070
Prefritos congelados, croquetas de vegetales (espinaca, brócoli);V062
Prefritos congelados, milanesas de vegetales (4 vegetales, espinaca);V063
Prefritos congelados, patitas de vegetales (espinaca);V064
Puerro;V032
Rabanito;V033
Radicheta;V034
Remolacha;V035
Repollito de Bruselas;V036
Repollo;V037
Rúcula;V058
Tomate;V038
Tomate, desecado;V068
Tomate, enlatado;V039
Tomate, puré de tomate;V060
Tomate cherry;V059
Verdolaga;V079
Zanahoria;V040
Zapallito;V041
Zapallo;V042
Zapallo / calabaza, puré instantáneo (polvo)*;V084
Zucchini;V061
Aceituna negra;F050
Aceituna verde;F001
Alimento a base de coco (leche de coco, industrializada);F069
Acerola;F044
Ananá;F003
Ananá, enlatado (fruta y almíbar);F004
Ananá glaseado;F071
Arándanos;F060
Banana;F006
Banana deshidratada;F067
Cayota o Alcayota;F045
Cereza;F007
Ciruela pasa / ciruela seca;F009
Ciruela;F008
Coco fresco;F046
Coco, leche;F066
Coco rallado;F051
Coctail de frutas, enlatado (fruta y almíbar);F052
Damasco;F010
Dátiles;F061
Durazno;F011
Durazno orejón;F014
Durazno, enlatado (fruta y almíbar);F012
Durazno, enlatado light (fruta y almíbar);F013
Frambuesa;F064
Frutas abrillantadas;F065
Frutilla;F015
Granada;F016
Guabirova;F053
Guayaba;F017
Higo;F018
Higo desecado;F054
Kaki;F019
Kinoto;F020
Kiwi;F021
Limón;F022
Limón, ralladura;F059
Mamón;F023
Mandarina;F024
Mango;F025
Manzana con piel;F027
Manzana sin piel;F028
Maracuyá;F070
Melón;F029
Membrillo;F030
Mora;F055
Naranja;F031
Naranja, ralladura;F062
Nispero;F032
Palta;F034
Papaya;F063
Pera;F036
Pera, enlatada (fruta y almíbar);F037
Pera, enlatada light (fruta y almíbar);F038
Pera orejón;F039
Pitanga;F047
Pomelo;F041
Puré de frutas envasado (alimento infantil);F057
Sandía;F042
Tuna;F058
Uva;F043
Uva pasa;F035
Almidón de maíz;A001
Almidón de mandioca;A193
Amaranto;A002
Anchi;A001a
Arroz blanco;A003
Arroz inflado azucarado;A191
Arroz integral;A004
Arroz yamaní;A102
Arroz envasado deshidratado listo para preparar con salsa u otros ingredientes;A103
Arroz a la portuguesa (envasado, fortificado con vitaminas y minerales);A255
Arroz a la valenciana (envasado, fortificado con vitaminas y minerales);A257
Arveja, semilla seca entera / partida;A006
Avena, arrollada;A005
Avena, almohaditas;A104
Barra crocante de arroz;A105
Barra de cereal fortificada;A106
Barra de cereal light;A107
Barra de cereales, PROMEDIO;A008
Batata;A073
Bizcochitos de grasa envasados;A108
Bizcochitos de grasa envasados light;A109
Bizcochitos de arroz envasados (tipo galletita);A110
Bizcochos de grasa (panadería) / Criollitos, Libritos (pan con grasa);A009
Bizcochos tipo Bay Biscuit;A200
Bizcochuelo preparado (panadería);A229
Bizcochuelo preparado a partir de polvo premezcla;A111
Bizcochuelo preparado a partir de polvo premezcla, SIN TACC;A112
Bollitos de anís;A133
Brownie (panadería);A236
Budín industrializado;A144
Budín industrializado con nueces, tipo navideño;A234
Capelettis / capeletinis deshidratados, envasados;A115
Capelettis frescos, artesanal;A011
Cereal desayuno, aritos sabores frutal;A194
Cereal desayuno, aritos sabor miel;A182
Cereal desayuno, arroz sabor miel;A184
Cereal desayuno, copos de maíz sin azúcar, sin fortificar;A075
Cereal desayuno, copos de cereal integral (arroz y maíz), fortificados;A180
Cereal desayuno, copos azucarados, sin fortificar;A012
Cereal desayuno, copos azucarados, fortificados;A117
Cereal desayuno, PROMEDIO;A183
Chipa;A013
Chipa preparado a partir de polvo premezcla;A120
Chipaco o pan con chicharrón, comprado;A216
Choclo;A076
Choclo, congelado en grano;A176
Choclo, enlatado cremoso;A078
Choclo, enlatado en grano;A077
Churros;A014
Coquitos (panadería);A204
Cous Cous;A118
Cucurucho / cubanito;A119
Empanaditas chinas (restaurant);A250
Facturas rellenas;A015
Facturas simples;A016
Fariña / farofa de mandioca condimentada;A192
Fideos de arroz, SIN TACC;A207
Fideos frescos, al huevo;A017
Fideos secos;A018
Fideos secos, fortificados;A121
Fideos secos integrales / de sémola y harinas de legumbres;A122
Fangollo (maíz seco pisado);A201
Galleta de campo;A064
Galleta marinera;A065
Galleta marinera con semillas / crackers con semillas;A188
Galleta marinera integral;A253
Galleta marinera, light en grasas;A203
Galletas de arroz;A019
Galletas de arroz horneadas tipo snack varios sabores;A185
Galletas de arroz sin sal;A123
Galletitas integrales sin sal;A067
Galletitas dulces con centro de membrillo (tipo Pepas);A186
Galletitas dulces con chips de chocolate;A181
Galletitas dulces hojaldradas;A220
Galletitas dulces rellenas;A023
Galletitas dulces rellenas bañadas en chocolate;A211
Galletitas dulces simples;A204a
Galletitas dulces sin azúcar agregada, con edulcorante (dietéticas);A205
Galletitas dulces, SIN TACC;A124
Galletitas dulces de almidón de maíz (tapita de alfajor);A177
Galletitas dulces obleas;A068
Galletitas dulces, PROMEDIO;A206
Galletitas de agua sin sal;A066
Galletitas de agua con sal con chía y lino;A226
Galletitas de agua con girasol alto oleico;A127
Galletitas de agua con grasa vacuna;A147
Galletitas de agua light;A247
Galletitas de salvado e integrales;A027
Galletitas tipo copetín;A168
Galletitas tipo taifas o fajitas;A196
Galletitas vainillas con chips de chocolate (panadería);A254
Garbanzos;A025
Garbanzos, enlatados;A128
Germen de trigo;A129
Granola;A026
Grisines;A069
Grisines sin sal;A130
Guiso de lentejas (envasado, fortificado);A244
Hamburguesa de quinoa envasada;A260
Hamburguesa de soja congelada;A175
Harina de algarrobo;A027
Harina de arroz;A028
Harina de cebada;A029
Harina de centeno;A030
Harina de chía;A212
Harina de garbanzos;A131
Harina de maíz;A031
Harina de quinoa;A070
Harina de soja;A032
Harina de trigo;A033
Harina de trigo con levadura para pizza;A202
Harina de trigo fortificada;A132
Harina de trigo integral;A034
Harina leudante;A133
Lentejas;A035
Lentejas, enlatadas;A134
Milanesa de lentejas (dietética);A259
Levadura en polvo;A178
Levadura fresca;A179
Madalenas;A135
Madalenas rellenas;A187
Madalenas fortificadas;A136
Maíz, grano entero;A036
Masa de pizza, preparada a partir de polvo premezcla;A197
Masa de pizza, preparada a partir de polvo premezcla, SIN TACC;A138
Masa de prepizza de panadería o envasada;A038
Masa de tarta o empanadas;A037
Masa de tarta o empanadas light;A139
Masa de tarta o empanada, integral;A252
Masa de tarta, SIN TACC;A218
Masas finas surtidas (panadería / confitería);A242
Masas secas surtidas (panadería / confitería);A232
Muffins veganos;A217
Ñoquis de espinaca envasados;A233
Ñoquis de papa frescos, artesanal;A039
Ñoquis de papa, envasados;A140
Ñoquis preparados a partir de polvo premezcla;A171
Ñoquis preparados a partir de polvo premezcla, SIN TACC;A172
Panko (pan rallado japonés);A241
Pan árabe;A021
Pan cacho (tipo pan casero de campo, sin grasa);A215
Pan con grasa (tipo pan “cordero”);A043
Pan criollo / semita / tortillas / bollos / harinitas;A072
Pan de gluten;A020
Pan de maíz;A043a
Pan de miga;A044
Pan de molde con salvado;A048
Pan de salvado;A045
Pan de salvado con semillas;A184
Pan de molde con salvado sin sal;A141
Pan de salvado sin sal (panadería);A246
Pan de viena;A046
Pan dulce;A142
Pan francés o pan casero sin agregado de grasa o aceite;A041
Pan francés sin sal;A245
Pan blanco, tipo molde, lacteado;A047
Pan lactal, SIN TACC;A237
Pan negro sin levadura;A049
Pan para panchos o hamburguesas, envasado;A143
Pan paraguayo / galleta paraguaya;A231
Pan rallado;A050
Pan rallado, SIN TACC;A226
Pan rallado, fortificado;A144
Pan figacita de manteca;A169
Papa;A079
Papa, croquetas u otro preformado... prefrito, congelado;A153
Papa, puré instantáneo (polvo);A152
Papas prefritas congeladas envasadas;A145
Pastas secas, SIN TACC;A146
Pastelitos rellenos de dulce de membrillo o batata;A249
Patay;A147
Pionono;A148
Pochoclo acaramelado;A149
Pochoclo salado;A150
Polvo de hornear;A190
Polvo para preparar brownie;A189
Porotos;A051
Porotos, enlatados;A151
Milanesa de arroz, prefrita;A165
Milanesa de soja, prefrita;A164
Premezcla para panificados, SIN TACC;A213
Premezcla para bizcochuelo, SIN TACC;A256
Pufito;A154
Quinoa inflada;A155
Quinoa, semilla;A035b
Ravioles deshidratados, envasados;A157
Ravioles frescos, artesanal, SIN TACC;A225
Ravioles frescos, artesanal;A054
Ravioles frescos, de queso (panadería);A223
Rosca de pascuas (panadería / confitería);A243
Rosquita tipo Doughnut;A210
Rosquita tipo Doughnut bañada en chocolate;A227
Rosquita tipo Doughnut de chocolate;A219
Rosquito de vino (cuyano);A209
Salvado de avena;A055
Salvado de trigo;A056
Cereal desayuno, salvado de trigo tipo bastoncitos;A057
Scones;A196
Seitan (sucedáneo de carne a base de gluten);A214
Sémola;A058
Sémola fortificada;A195
Soja texturizada;A170
Sorrentinos frescos, artesanal;A200
Sushi, PROMEDIO;A183
Tapas para lasagna, pasta seca;A222
Tapioca (almidón de mandioca);A059
Tofu;A168
Torta de coco (panadería);A238
Torta de cumpleaños... SIN TACC;A224
Torta de manzana (panadería);A251
Torta de ricota (panadería);A235
Torta frita;A062
Torta mil hojas;A228
Tortillas de trigo, envasadas;A208
Tortillas Jachaleras;A158
Tostadas de gluten;A159
Tostadas de mesa;A160
Tostadas integrales;A161
Tostadas light;A162
Tostadas sin sal;A163
Tostaditas saladas, saborizadas, tipo copetín;A221
Trigo burgol;A239
Trigo, grano entero;A060
Trigo inflado azucarado;A230
Triguillo;A199
Turrón de maní con oblea tipo golosina;A173
Turrón tipo navideño;A174
Tutuca;A166
Vainillas;A061
Alimento a base de leche entera y café, fortificado con calcio, listo para consumir;L065
Leche chocolatada en polvo, fortificada, para desayunos escolares;L044
Leche parcialmente descremada, sabor chocolate o dulce de leche, fortificada con A y D, lista para consumir;L001
Leche condensada;L034
Leche de cabra, entera, fluida;L002
Leche de cabra, entera, en polvo;L070
Leche de oveja, entera, fluida;L003
Leche de vaca, ordeñada (sin proceso);L067
Leche descremada en polvo, fortificada con A y D;L008
Leche descremada en polvo, tipo Nido Buen Día, fortificada con hierro y calcio;L069
Leche descremada fluida, con 50% más de proteínas;L060
Leche en polvo, 25% menos de grasas saturadas, fortificada con A, D, C, calcio y zinc;L045
Leche semidescremada en polvo, deslactosada;L041
Leche entera fluida, con azúcar, lista para consumir;L039
Leche entera en polvo tipo Nido Fortigrow;L055
Leche entera en polvo, fortificada con A y D, para desayunos escolares;L046
Leche entera en polvo, fortificada con A y D;L047
Leche entera en polvo, Plan Vida, Ministerio de Desarrollo Social;L043
Leche entera en polvo, Plan Materno Infantil / Programas Sociales / otros;L033
Leche entera en polvo, fortificada con hierro;L019
Leche entera en polvo, Plan Materno Infantil, sin fortificación;L032
Leche entera en polvo, sin fortificación;L010
Leche entera fluida, fortificada con hierro;L008f
Leche entera fluida, con vitaminas A y D;L007
Leche entera fluida, con A, D y B9;L048
Leche entera fluida, deslactosada, fortificada con A y D;L011
Leche entera fluida, fortificada con A, D, C, B9 y extra calcio;L054
Leche entera fluida, con CLA, fortificada con A y D;L066
Leche entera fluida, sin fortificación;L006
Leche parcialmente descremada fluida, con Fitoesteroles / Ω3, fortificada con calcio y A, D y E;L053
Bebida láctea a base de agua, yogur, azúcar y saborizantes;Y019
Flan envasado listo para consumir light;Y007
Flan envasado listo para consumir;Y006
Postre de leche bebible infantil;Y013
Postre de leche listo para consumir light;Y015
Postre de leche listo para consumir tipo Danonino;Y016
Postre de leche listo para consumir tipo Serenito;Y014
Yogur con fitoesteroles;Y014f
Yogur descremado;Y003
Yogur descremado bebible;Y005
Yogur descremado con cereales;Y012
Yogur descremado con frutas;Y013
Yogur descremado con frutas y cereales;Y017
Yogur entero bebible saborizado;Y004
Yogur entero con cereales;Y010
Yogur entero con frutas;Y011
Yogur entero con frutas y cereales;Y018
Yogur entero natural;Y001
Yogur entero saborizado;Y002
Yogur descremado fortificado con calcio;Y015c
Yogur fortificado con hierro;Y016h
Aderezo deshidratado a base de queso Reggianito, sémola y almidones;Q033
Muzzarella rebozada prefrita;Q043
Muzzarella rebozada sin freir;Q048
Quesillo (preparación regional, amasado artesanal);Q049
Queso Azul;Q022
Queso blanco descremado, untable;Q003
Queso blanco semidescremado, untable;Q042
Queso Cheddar;Q042c
Queso Chubut;Q023
Queso crema entero, untable;Q001
Queso Cremoso;Q050
Queso Cuartirolo;Q017
Queso de cabra;Q045
Queso de máquina;Q021
Queso de vaca criollo;Q052
Queso en hebras;Q034
Queso en hebras light;Q035
Queso Fontina;Q024
Queso Fontina fundido light;Q051
Queso fresco sin sal;Q047
Queso fundido;Q005
Queso Goya;Q036
Queso Gruyére;Q025
Queso Holanda;Q026
Queso Limburger;Q018
Queso Mar del Plata;Q027
Queso Pategrás;Q028
Queso Mascarpone;Q044
Queso Muzarella;Q019
Queso Parmesano;Q037
Queso pasta blanda descremado;Q015
Queso pasta blanda doble crema;Q016
Queso pasta blanda, PROMEDIO;Q006
Queso pasta dura, PROMEDIO;Q008
Queso pasta semidura, PROMEDIO;Q007
Queso por salut sin sal light;Q046
Queso Provolone;Q038
Queso rallado envasado;Q032
Queso Reggianito;Q039
Queso Roquefort;Q029
Queso Sardo;Q040
Queso Sbrinz;Q041
Queso Tafí;Q030
Queso Tandil;Q031
Queso untable, PROMEDIO;Q010
Queso untable tipo Finlandia;Q013
Queso untable tipo Finlandia light;Q014
Queso untable tipo Tholem;Q011
Queso untable tipo Tholem light;Q012
Quesos de pasta semidura descremados;Q020
Ricota;Q004
Ricota descremada;Q010d
Aguja;C078
Asado con hueso***;C076
Asado sin hueso**;C075
Bife angosto con hueso***;C089
Bife angosto sin hueso***;C088
Bola de lomo;C082
Bondiola (fiambre);C094
Butifarra;C123
Cabra;C001
Cantimpalo (fiambre);C121
Caracú;C109
Carne picada común;C073
Carne picada especial;C074
Carpincho;C050
Cerdo bondiola;C100
Cerdo costillar tipo ribs;C099
Cerdo costilla;C098
Cerdo jamón (corte de carne);C104
Cerdo matambre;C101
Cerdo paleta (corte de carne);C105
Cerdo pechito;C102
Cerdo, PROMEDIO;C002
Cerdo, patas, patitas;C115
Charata (ave);C064
Charqui de cordero o chalona;C038
Charqui de vaca;C037
Chinchulines, tripa gorda;C007
Chivito;C110
Chivito, cabeza;C129
Chorizo;C003
Chorizo seco;C095
Colita de cuadril;C093
Conejo;C008
Corazón, vacuno;C107
Cordero, PROMEDIO;C009
Cuadrada;C084
Cuadril;C092
Cuerito de cerdo;C052
Espinazo, vacuno;C120
Falda;C079
Fiambre de cerdo;C051
Garza;C062
Guanaco, carne;C111
Hamburguesa de carne vacuna (carnicería);C118
Hamburguesa de cerdo (carnicería);C116
Hamburguesa de pollo (pollería / granja);C113
Hamburguesa de carne vacuna, industrializada;C011
Hamburguesa de carne vacuna, industrializada, rebozada;C124
Hamburguesa de carne vacuna, industrializada light;C053
Hamburguesa de pollo, industrializada;C010
Hígado;C012
Hígado de pollo;C122
Jabalí;C103
Jacaré;C061
Jamón cocido;C004
Jamón crudo;C005
Lampalagua (serpiente);C065
Leberwurst;C024
Lenga;C127
Lomito ahumado;C056
Lomo;C085
Llama;C128
Longaniza;C055
Matambre (corte de carne);C080
Matambre (fiambre);C057
