Alimento;Codigo
Medallón de pollo relleno de jamón y queso, prefrito congelado;C114
Milanesa de carne vacuna rebozada (carnicería);C106
Milanesa de cerdo (carnicería);C126
Milanesa de pollo rebozada (pollería / granja);C068
Milanesa de pollo, prefrita congelada;C069
Mollejas;C014
Mondongo;C015
Morcilla;C016
Mortadela;C017
Nalga;C081
Nuggets o patitas de pollo;C070
Nutria;C112
Osobuco;C108
Paleta (corte de carne);C087
Paleta (fiambre);C097
Palomita (corte de carne);C091
Panceta;C006
Pastrón;C058
Paté / picadillo;C018
Pato;C019
Pavo;C020
Peceto;C083
Perdiz;C063
Pollo con piel;C021
Pollo sin piel;C023
Pollo, alitas;C125
Pollo, menudos;C022
Pollo, pechuga sin piel;C059
Queso de cerdo;C024q
Rana;C117
Riñón;C025
Roast beef;C086
Salame;C026
Salchicha de viena;C027
Salchicha de viena light;C066
Salchicha parrillera;C028
Salchicha rellena con cheddar;C119
Salchichón;C067
Sesos;C029
Suprema de pollo con espinaca y queso, prefrita congelada;C071
Suprema de pollo con jamón y queso, prefrita congelada;C072
Tatú;C096
Tortuguita;C090
Ubre;C030
Vacío;C077
Vacuno, cortes grasos, con hueso (ej: asado), PROMEDIO;C032
Vacuno, cortes semigrasos, sin hueso (ej: vacío, carne picada común, aguja, etc.), PROMEDIO;C031
Vacuno, cortes magros, sin hueso (ej: nalga, bola de lomo, peceto...), PROMEDIO;C033
Vacuno, cortes magros, con hueso, PROMEDIO;C034
Vacuno, cortes semigrasos, con hueso (ej: bife angosto), PROMEDIO;C036
Vacuno, cortes semigrasos, sin hueso (ej: lomo, roast beef, paleta...), PROMEDIO;C035
Vizcacha;C060
Huevo de gallina, entero;H001
Huevo de gallina, clara;H002
Huevo de gallina, yema;H003
Huevo de codorniz, entero;H004
Abadejo;P029
Almeja;P042
Anchoa, enlatada en aceite;P010
Anchoa, pasta;P009
Atún, enlatado en aceite;P008
Atún, enlatado al natural;P007
Atún, lomito fresco;P028
Bocaditos de pescado, prefritos;P041
Brótola;P021
Caballa, enlatada;P012
Caballa, tronco;P011
Calamar;P003
Camarón;P004
Cornalitos;P031
Corvina;P023
Dorado;P035
Gatuzo;P024
Hamburguesa de pescado (pescadería);P046
Kani Kama;P039
Langostino;P005
Lenguado;P022
Medallón de pescado relleno con queso y espinaca, prefrito;P043
Mejillón;P006
Merluza;P020
Merluza, enlatada en agua y aceite;P045
Milanesa de pescado, prefrita;P040
Pacú;P036
Palometa;P033
Pejerrey;P030
Pescados de mar..., PROMEDIO;P001
Pescados de río..., PROMEDIO;P002
Pollo de mar;P025
Pulpo;P038
Rabas (restaurant);P047
Sábalo;P037
Salmón blanco;P026
Salmón rosado;P027
Sardinas, enlatadas al natural;P044
Sardinas, enlatadas en aceite;P015
Surubí;P034
Trucha;P032
Aceite comestible mezcla;Z003
Aceite comestible mezcla, para cocción;Z030
Aceite de canola;Z005
Aceite de canola, para cocción;Z032
Aceite de chía;Z023
Aceite de chía, para cocción;Z036
Aceite de coco;Z022
Aceite de coco, para cocción;Z034
Aceite de girasol;Z001
Aceite de girasol alto oleico;Z020
Aceite de girasol alto oleico, para cocción;Z027
Aceite de girasol, para cocción;Z026
Aceite de maíz;Z002
Aceite de maíz, para cocción;Z028
Aceite mezcla con oliva;Z021
Aceite mezcla con oliva, para cocción;Z029
Aceite de oliva;Z004
Aceite de oliva, para cocción;Z031
Aceite de sésamo;Z042
Aceite de soja;Z007
Aceite de soja, para cocción;Z035
Aceite de uva;Z006
Aceite de uva, para cocción;Z033
Aceite para cocción, PROMEDIO;Z025
Aceite, PROMEDIO;Z000
Rocío vegetal;Z024
Rocío vegetal, para cocción;Z037
Alimento a base de almendras (leche de almendras);Z043
Alimento a base de castañas (leche de castañas);Z040
Alimento a base de almendras con chocolate;Z050
Almendra;Z008
Avellana;Z009
Gomasio (sésamo integral tostado y molido con sal marina);Z045
Maní tostado salado;Z011
Maní tostado sin sal;Z010
Mantequilla de maní;Z048
Mezcla de semillas (sésamo, amapola, amaranto) y almendras fortificadas con calcio;Z047
Mix de frutos secos, semillas y pasas de uva;Z016
Nuez;Z012
Pistacho;Z013
Pistacho salado;Z038
Semilla de chía;Z041
Semilla de girasol;Z014
Semilla de girasol con sal y con cáscara;Z049
Semilla de sésamo;Z015
Semilla de zapallo;Z044
Semilla de amapola;Z046
Semilla de lino;Z039
Azúcar blanca molida;D003
Azúcar light;D070
Azúcar impalpable;D127
Azúcar morena / azúcar mascabo;D004
Edulcorante en polvo con aspartamo y acesulfame K;D083
Edulcorante en polvo con sacarina y ciclamato;D084
Edulcorante en polvo con stevia;D085
Edulcorante en polvo, PROMEDIO;D071
Edulcorante en polvo con sucralosa;D086
Edulcorante en tabletas con aspartamo y acesulfame K;D093
Edulcorante en tabletas con ciclamato y sacarina;D094
Edulcorante en tabletas sin identificar;D092
Edulcorante líquido con ciclamato, sacarina y sucralosa;D091
Edulcorante líquido con aspartamo;D088
Edulcorante líquido con sacarina y ciclamato;D089
Edulcorante líquido con stevia;D090
Edulcorante líquido con sucralosa;D082
Edulcorante líquido, PROMEDIO;D087
Glucosa;D116
Alfajor de arroz;D037
Alfajor de chocolate;D001
Alfajor de chocolate con relleno tipo mousse;D028
Alfajor de dulce de leche;D002
Alfajor de fruta;D036
Alfajor de maicena;D029
Alfajor de miel;D017
Alfajor light;D035
Algodón de azúcar;D118
Banana con cobertura de chocolate;D102
Barra proteica;D132
Barra de arroz rellena bañada;D041
Bombones de fruta;D044
Caramelos duros;D014
Caramelos duros light;D015
Caramelos masticables;D013
Caramelos rellenos;D012
Chicles;D042
Chicles sin azúcar;D043
Chupetín;D047
Conito de dulce de leche envasado;D034
Crema saborizada envasada tipo Ducrem;D110
Cuadradito relleno;D003q
Garrapiñada de maní;D080
Golosinas de merengue y cucurucho tipo Heladitos / Gallinitas;D125
Gomitas de gelatina;D048
Habanitos de chocolate;D122
Malvaviscos;D101
Merengues / merenguitos;D104
Mielcitas;D106
Mini torta bañada;D038
Oblea bañada tipo Kit Kat;D032
Oblea bañada tipo Nugaton;D039
Obleas;D045
Pastillas;D046
Pastillas sin azúcar;D046s
Postre a base de pasta de maní, tipo Mantecol;D049
Rhodesia;D079
Tableta de dulce de leche light;D039l
Tableta de dulce de leche;D078
Tita;D031
Baño de repostería para cubrir tortas;D052
Barra de chocolate tipo Kinder;D053
Bocadito con dulce de leche tipo Cabsha;D054
Bocadito tipo Dos Corazones;D113
Bocadito tipo Marroc;D115
Bombón tipo Bon O Bon;D055
Cacao amargo;D050
Cacao en polvo sin fortificar;D018
Cacao en polvo tipo Nesquik;D051
Cacao en polvo tipo Zuca / Zucoa Max;D018z
Cacao, cascarilla;D117
Chips de chocolate;D123
Chocolate 60% cacao o más;D057
Chocolate amargo;D126
Chocolate blanco;D058
Chocolate con almendras;D059
Chocolate con maní;D056
Chocolate relleno con pasta de maní tipo Snickers;D119
Chocolate light;D060
Chocolate para taza;D016
Chocolate relleno de dulce de leche tipo Tofi;D095
Chocolatín / chocolate con leche;D017
Huevo de chocolate tipo Kinder;D061
Lentejas de chocolate;D063
Maní con chocolate;D062
Medallón de menta y chocolate;D131
Pasas de uva con chocolate;D133
Bombón helado;D066
Helado de agua (heladería);D064
Helado de agua (palito);D019
Helado de crema (heladería);D020
Helado de crema envasado;D065
Helado envasado con cucurucho, PROMEDIO;D067
Polvo para preparar helado;D068
Almíbar;D100
Arrope;D026
Crema de avellanas con cacao tipo Nutella;D114
Dulce de batata;D005
Dulce de batata light;D081
Dulce de cayote;D073
Dulce de leche;D008
Dulce de leche light;D077
Dulce de mamón;D120
Dulce de membrillo;D006
Dulce de membrillo light;D082
Dulce de zapallo (compacto);D128
Fondant;D130
Grana para decorar tortas;D098
Jalea tipo membrillo;D007
Kero o melaza;D027
Mermelada de frutas;D010
Mermelada de frutas light;D025
Miel;D011
Miel de caña;D134
Pulpa de frutas para repostería, coberturas y rellenos;D099
Rapadura;D105
Relleno y cobertura para repostería lista para batir, varios sabores;D109
Saborizadores Technofood, sabores varios;D124
Salsa topping de chocolate;D097
Salsa topping de dulce de leche;D096
Chicharrón;G017
Crema de leche;G013
Crema chantilly (lista para consumir, aerosol o industrial preparada);G018
Crema light;G016
Grasa de cerdo;G008
Grasa de pollo;G019
Grasa vacuna;G009
Manteca;G010
Manteca light;G015
Margarina (en pote y en pan);G011
Margarina untable light;G012
Palitos aireados de harina de maíz o de colores;O013
Palitos salados;O014
Papas fritas de copetín;O015
Maní japonés;O043
Nachos;O028
Snacks saborizados salados a base de maíz;O041
Snacks saborizados salados a base de sémola de arroz, horneados (tipo palitos de arroz / aros de cebolla);O044
Aceto balsámico;O022
Aderezo Salsa Alioli;O048
Aderezo Caesar o Ranch;O021
Aderezo para ensaladas light;O045
Aderezo Salsa Cheddar;O037
Jugo de limón, envasado;B069
Ketchup;O005
Mayonesa;O001
Mayonesa light;O002
Mayonesa de soja;O003
Mostaza;O006
Salsa a base de tomate en tetra brick o sachet, lista para consumir;O035
Salsa agridulce;O047
Salsa barbacoa;O020
Salsa blanca en polvo envasada;O049
Salsa chimichurri envasada;O051
Salsa deshidratada varios sabores, polvo;O046
Salsa de soja;O034
Salsa Golf;O004
Salsa para guiso campero envasada, fortificada*;O040
Vinagre;O023
Caldos en cubo*;O007
Caldos en polvo*;O039
Caldos en polvo light*;O008
Caldos en polvo sin sal light*;O009
Sopa crema instantánea preparada;O010
Sopa crema preparada a partir de polvo premezcla light;O011
Sopa crema preparada a partir de polvo premezcla sin sal light;O012
Saborizador en cubos;O024
Saborizador en polvo;O038
Sopa de fideos deshidratada envasada para preparar*;O025
Sopa crema instantánea, polvo para preparar (sabores varios)*;O029
Sopa crema instantánea, polvo para preparar light (sabores varios)*;O030
Sopa de vegetales instantánea, polvo para preparar*;O036
Arroz con leche envasado listo para consumir;D103
Arroz con leche envasado sabor caramelo, fortificado;D121
Gelatina envasada lista para consumir;D069
Gelatina light, preparada a partir de polvo;D022
Gelatina preparada a partir de polvo;D021
Polvo para preparar flan*;D009
Polvo para preparar postre lácteo*;D075
Polvo para preparar postre lácteo light*;D076
Polvo para preparar mousse de limón / chocolate*;D112
Bicarbonato de sodio;O042
Sal;O026
Sal Marina;O050
Sal dietética o modificada, PROMEDIO;O033
Sal dietética, sin sodio;O027
Sal modificada, 33% cloruro de sodio;O031
Sal modificada, 66% cloruro de sodio;O032
AChilate / achilata;B055
Agua saborizada Aquarius, varios sabores;B044
Agua saborizada Awafrut, varios sabores;B046
Agua saborizada con azúcar, PROMEDIO;B030
Agua saborizada Levité, varios sabores;B045
Agua saborizada tipo Sierra de los Padres / Manaos / otras;B047
Amargo serrano*;B001
Bebida a base de soja y jugo, varios sabores;B003
Bebida a base de soja y jugo, light;B004
Bebida a base de soja, sabor natural;B020
Gaseosa con azúcar, PROMEDIO;B008
Gaseosa con azúcar, sabor cola;B021
Gaseosa con azúcar, sabor lima limón;B022
Gaseosa con azúcar, sabor naranja;B023
Gaseosa con azúcar, sabor pomelo;B024
Gaseosa con azúcar, agua tónica;B025
Gatorade, varios sabores;B037
Jugo congelado con azúcar en sachet;B054
Jugo de fruta envasado varios sabores;B010
Jugo en polvo con azúcar, PROMEDIO*;B011
Jugo en polvo con azúcar*;B053
Jugo concentrado con azúcar para diluir*;B014
Powerade, varios sabores;B038
Agua saborizada H2O, varios sabores;B049
Agua saborizada Flip light;B051
Agua saborizada Levité Cero, varios sabores light;B048
Agua saborizada light, PROMEDIO;B031
Agua saborizada We o Ser light;B050
Amargo serrano light*;B002
Gaseosa light, PROMEDIO;B009
Gaseosa light, Guaraná;B112
Gaseosa light, sabor cola;B026
Gaseosa light, sabor lima limón;B027
Gaseosa light, sabor naranja;B028
Gaseosa light, sabor pomelo;B029
Gatorade Zero, varios sabores (sin azúcar);B039
Granadina Zero (sin azúcar);B131
Jugo en polvo BC*;B052
Jugo en polvo light*;B012
Jugo tipo BC, varios sabores (50% de jugo y pulpa);B121
Jugo concentrado para diluir light*;B118
Powerade Zero, varios sabores (sin azúcar);B040
Ananá Fizz;B129
Aperitivo, tipo Gancia;B119
Bebidas destiladas, PROMEDIO;B005
Bebida energizante;B041
Bebida mezcla de fernet con gaseosa sabor cola, lista para consumir;B113
Cerveza con alcohol;B006
Cerveza sin alcohol;B007
Champagne;B042
Chicha (fermentación de maíz);B128
Dr. Lemon;B115
Fernet;B043
Licor, PROMEDIO;B013
Sidra;B015
Vermouth;B016
Vino blanco;B017
Vino espumante, tipo Frizze;B120
Vino Mistela;B122
Vino rosado;B123
Vino tinto;B072
Vodka;B125
Agua con gas / soda;B111
Agua de mar;B126
Agua de lluvia (río/canal/arroyo/acequia);B109
Agua de lluvia hervida y/o con lavandina;B110
Agua de perforación con bomba;B105
Agua de perforación, hervida y/o con lavandina;B106
Agua de pozo;B107
Agua de pozo, hervida y/o con lavandina;B108
Agua de red, dentro del hogar;B101
Agua de red, filtrada (filtro o dispenser de agua);B102
Agua embotellada (bidón / botella);B103
Agua embotellada, bajo contenido de sodio;B104
Agua de origen desconocido;B100
Hielo para bebidas;B114
Jugo de arándanos y chía;B078
Jugo de arándanos, natural;B124
Jugo de fruta, exprimido sin azúcar agregada, envasado;B032
Jugo de fruta pasteurizado no reconstituido;B033
Jugo de limón, exprimido;B034
Jugo de naranja, exprimido;B035
Jugo de papaya, natural;B116
Jugo de pomelo, exprimido;B036
Café con leche en cápsula*;B117
Café en saquitos (ingresar cantidad de saquitos)*;B073
Café instantáneo (polvo o granulado con leche y azúcar para preparar)*;B060
Café instantáneo descafeinado (polvo o granulado para preparar)*;B056
Café instantáneo (polvo o granulado para preparar)*;B057
Café molido en cápsula*;B059
Café preparado a partir de grano molido (tipo café de filtro);B058
Capucchino instantáneo (polvo o granulado para preparar)*;B063
Capucchino instantáneo (polvo o granulado para preparar light)*;B062
Capucchino preparado;B061
Infusión de hierbas en hebras tipo Boldo, Manzanilla, otros (ingresar gramos)*;B127
Infusión de hierbas en saquitos tipo Boldo, Manzanilla, otros (ingresar saquitos)*;B068
Mate cocido en saquitos (ingresar cantidad de saquitos)*;B065
Malta instantánea polvo*;B130
Té blanco en hebras (ingresar cantidad en gramos)*;B076
Té blanco en saquitos (ingresar cantidad de saquitos)*;B075
Té negro en hebras (ingresar cantidad en gramos)*;B071
Té negro en saquitos (ingresar cantidad de saquitos)*;B069
Té saborizado en saquitos, varios sabores*;B077
Té concentrado de hierbas Herbalife;B132
Té verde en saquitos (ingresar cantidad de saquitos)*;B067
Yerba mate para mate cebado (ingresar cantidad en gramos)*;B064
Yerba mate para mate cocido (ingresar cantidad de saquitos)*;B070
Yerba mate para tereré (ingresar cantidad en gramos)*;B074
Mc Donald’s, BigMc (ingresar porciones);R053
Mc Donald’s, Cajita Feliz, Hamburguesa con queso Grill;R046
Mc Donald’s, Cajita Feliz, Hamburguesa Grill;R045
Mc Donald’s, Cajita Feliz, Mc Tostado;R043
Mc Donald’s, Cajita Feliz, Mc Nuggets X4;R040
Mc Donald’s, Cajita Feliz, Papas Kids;R041
Mc Donald’s, Cajita Feliz, Papas pequeñas;R042
Mc Donald’s, Cajita Feliz, Tomate cherry 50g;R044
Mc Donald’s, Club House;R054
Mc Donald’s, Clubhouse/Guacamole/Cryspi Onion BBQ con pollo crispy;R058
Mc Donald’s, Clubhouse/Guacamole/Cryspi Onion BBQ con pollo grill;R059
Mc Donald’s, Cono;R064
Mc Donald’s, Cuarto de Libra con queso;R052
Mc Donald’s, Doble Cuarto de Libra con queso;R049
Mc Donald’s, Hamburguesa;R047
Mc Donald’s, Hamburguesa con queso;R048
Mc Donald’s, Mcnifica;R050
Mc Donald’s, McNuggets x 10;R056
Mc Donald’s, McPollo Grill;R057
Mc Donald’s, Papas grandes;R063
Mc Donald’s, Papas medianas;R062
Mc Donald’s, Papas pequeñas;R061
Mc Donald’s, Pollo Jr.;R060
Mc Donald’s, Sundae chocolate;R065
Mc Donald’s, Sundae dulce de leche;R066
Mc Donald’s, Mc Flurry Oreo;R068
Mc Donald’s, Mc Flurry Oreo con agregados;R069
Mc Donald’s, Triple Mac;R051
Dextrosa en polvo*;S214
Ensure Plus;S008
Ensure Plus drink;S009
Ensure polvo*;S007
Espesan*;S187
Floratil-Saccharomyces boulardii;S216
Fortisip Standard;S224
Frebini energy drink;S188
Fresubin Powder Fibre*;S178
Glucerna SR polvo*;S219
Herbal Aloe concentrado (Herbalife);S223
Jevity;S225
Kas Mil polvo*;S010
MCT Oil-triglicéridos de cadena media (Nutricia Bagó);S215
Neocate polvo*;S222
Nutrimagen LGG*;S196
Osmolite NH;S211
Pediasure complete, en polvo*;S227
Polimerosa*;S184
Supportan;S228
Supportan drink;S204
